date,AAPL,AMD,AMZN,CSCO,META,MSFT,NFLX,QCOM,SBUX,TSLA
2015-02-10,0.01921149348479778,0.0,0.006573834196891282,0.013643067846607515,0.010075228371843048,0.0056657223796034994,0.02456750138241559,0.04693786320965598,0.026570592208962074,-0.00547635305234262
2015-02-11,0.023438780527782255,0.009868421052631415,0.005748050917436132,-0.020371044016005757,0.017555526000798016,-0.00516431924882621,0.0020709329221282324,-0.000711642470822782,-0.004277253783724455,-0.01613115754578931
2015-02-12,0.012652146060217806,0.016286644951140072,0.0054113131097721645,0.09394727070181963,-0.0036596523330283404,0.016753185464841946,0.004044053717590312,0.0025637373593505597,0.01139993391342653,-0.04662113105937249
2015-02-13,0.004902736043017608,0.009615384615384581,0.012355171408118482,-0.0010183299389002753,-0.006427915518824712,0.018101647714086733,0.02051585434448433,0.0069612160818297575,-0.002668118704056699,0.004391769498643283
2015-02-17,0.005901794145420247,-0.012698412698412764,-0.016761385957101305,-0.004077471967380286,-0.001848428835489857,-0.00661043993617505,0.008281057344144527,-0.0011286681715575453,0.00491373662371708,0.0028414319050107384
2015-02-18,0.0069248220292577045,-0.009646302250803762,-0.005487041525717107,0.0061412487205732,0.01468253968253963,-0.0011473152822395472,0.01085241989898278,-0.0036723163841806405,0.010540041290883373,0.0005431870398506788
2015-02-19,-0.002060362723283804,-0.008116883116883078,0.015068162948281838,-0.006103763987792443,0.03532785816712303,-0.000689179875947632,-0.0009680884452677452,0.006237595690388398,0.0018279569892474257,0.035434717219218426
2015-02-20,0.008137018295056642,0.0016366612111291534,0.012306198482305852,0.010235414534288667,0.005980861244019087,0.008160919540229905,0.00758554572271386,0.007607776838545854,0.0036492433186647855,0.025528387311619216
2015-02-23,0.02706509584911254,0.0,-0.009174790178804071,0.0006754474839580915,-0.013204831341135148,0.006726713031581344,-0.01330028998321009,-0.008109619686800906,0.0007485830392470749,-0.04502556307862371
2015-02-24,-0.006240601503759491,0.016339869281045694,-0.004077445151786208,0.0,-0.004946727549467234,-0.0013590033975083848,0.006443075288885103,0.006061460389061191,-0.0013891857234451521,-0.015554574853678504
2015-02-25,-0.025573125520163442,-0.003215434083601254,0.01790855542935632,-0.004724940938238276,0.014149139579349823,-0.00226808800181455,0.007264150943396164,0.0043435617206109,0.008667736757624445,-0.0017123161832252043
2015-02-26,0.012615886326578396,-0.006451612903225823,-0.0014790980097050266,0.014242115971515812,0.010683760683760646,0.0014776085473970912,0.009826905966095367,0.004603794642857206,0.0030765966475705397,0.01683598351001181
2015-02-27,-0.014989096329557694,0.009740259740259605,-0.012058212058212003,-0.01337345369441656,-0.01790822037060069,-0.004653274316195666,-0.016810546589125508,0.006943480072212127,-0.011263881544156473,-0.01858434629000849
2015-03-02,0.004904250350303618,0.032154340836012985,0.014457070707070807,0.023043036258895366,0.00987716854501719,0.000684150513112991,0.011243391117603085,0.0019997241759757145,0.00791570840241751,-0.02958099734434938
2015-03-03,0.002091564025098913,-0.02180685358255452,-0.002712261704731822,-0.021530308049022895,-0.0018808777429467627,-0.013673655423883324,-0.011535249267204062,-0.017204597068336658,-0.002387901300079487,0.011326491828202334
2015-03-04,-0.006338899196042247,-0.02866242038216571,-0.004914068796963211,-0.007109004739336511,0.01626884422110564,-0.005198706099815209,-0.010406144889752778,-0.007842588054057908,-0.010000000000000009,0.014409200240529163
2015-03-05,-0.016570717286447767,-0.022950819672131084,0.013351797658862852,-0.001022843504943638,0.003893936584461244,0.0012774358378817574,-0.004513485322604538,0.0011998023854895568,0.006125080593165633,-0.008921360136932455
2015-03-06,0.0015030456451230467,-0.020134228187919434,-0.019957197741278465,-0.012798634812286713,-0.014838074128801892,-0.01739735560194855,-0.028931056729000315,0.008106583956012825,-0.015112677560610854,-0.033644105178949224
2015-03-09,0.004265402843601995,0.0034246575342467,-0.004025362414165068,0.01503889369057898,-0.007062058621336131,0.011567516525023747,-0.018696155488382993,0.01678204321376131,0.008946483760776447,-0.015473528660843394
2015-03-10,-0.020685858109171007,-0.0034129692832765013,-0.023906382079459054,-0.023841961852861027,-0.0237915407854985,-0.019136522753792296,-0.023719239602019382,-0.011278454026545481,-0.009243336199484031,-0.002931168616849944
2015-03-11,-0.01823146735201997,-0.0273972602739726,-0.008497740250602126,-0.013956734124214831,0.00025789813023857633,-0.0011896264572924808,0.011792172018651348,-0.02246643945190252,-0.008244738555001185,0.017969735182849833
2015-03-12,0.018079188481675557,-0.028169014084507116,0.021481016458771096,-0.0007077140835103357,0.017532551244037853,-0.022868032396379134,0.018468838803961996,-0.012807741568236719,0.021439509954058078,-0.013781356457107541
2015-03-13,-0.006910405785455986,-0.0036231884057970065,-0.00977982043608383,-0.010623229461756312,-0.01114911947295083,0.008776206728425162,-0.022126387876157172,-0.010523280957186132,-0.0009638038123793713,-0.01250588789448892
2015-03-16,0.011004126547455195,0.0036363636363636598,0.007474769280587212,0.012884753042233354,0.0002562459961563679,0.004349927501208217,-0.03747808509211448,0.019813519813519864,0.008093043198627914,0.0372057525817453
2015-03-17,0.01672669067627064,0.0036231884057971175,-0.003830186152403936,-0.005300353356890497,0.0165876777251186,0.0032483156881617514,-0.008174992617955068,-0.002642857142857169,0.0036152905523951784,-0.004959108433550297
2015-03-18,0.01125629722921917,-0.0072202166064981865,0.008647020864702037,0.0,0.019467019467019453,0.01930687132749731,0.010990389472240514,0.0059442813149037654,0.01541558510356511,0.030711754737328567
2015-03-19,-0.007587763680236614,-0.0036363636363635488,-0.00505416702209327,0.003907637655417462,0.022741317513286452,-0.005058823529411893,0.004939970916045366,-0.005695571693008716,0.02003338898163598,-0.025215422212589655
2015-03-20,-0.012511843583130955,0.021897810218977964,0.014066016504125978,0.006369426751592355,0.012688821752265822,0.01407118363485882,0.007255001703863506,0.0030073034512387853,-0.0030687397708675235,0.012420169742319631
2015-03-23,0.010405083399523285,0.014285714285714235,-0.008930222727152493,-0.0012306610407876173,0.007517899761336544,-0.0005830223880598506,-0.007693062025006192,0.00035693889206145357,-0.0009234557767288099,0.007830189393652542
2015-03-24,-0.00408772895212639,-0.017605633802816878,-0.0027192023673057175,-0.014258053159655004,0.010422835485017101,0.0010500525026251317,0.031246345589095226,-0.01555698280168416,0.00559720653178597,0.010466837482248526
2015-03-25,-0.02612676612203013,-0.057347670250896154,-0.0083669705151167,-0.01928571428571424,-0.02801547298089324,-0.03356643356643352,-0.037715176469460876,-0.025588981515041742,-0.021906755859674276,-0.03678613920285545
2015-03-26,0.006970335548711404,0.0076045627376426506,-0.009731507440155163,-0.013474144209759675,0.0010853835021709113,-0.006029908345393187,-0.008275518672199222,-0.0008183306055645767,-0.0072047614075388955,-0.020041225016019126
2015-03-27,-0.007968448164842212,0.026415094339622858,0.008738260514495666,0.0014765596160943861,0.003493554993374115,-0.005823829167677763,-0.008344574353069456,-0.001935820117638265,-0.00010517458981917915,-0.028392036994729697
2015-03-30,0.02531440162271803,-0.007352941176470562,0.010875431778929245,0.01916697382970889,-0.0012605042016806678,-0.00024408103490358712,0.01880586233899506,0.027676240208877045,0.00957189439360473,0.030113594901608032
2015-03-31,-0.015351744876157314,-0.007407407407407418,-0.006647267679329438,-0.004520795660036159,-0.011779554059739072,-0.0074462890625,-0.013914864222399292,0.006678281068525083,-0.013336111689935426,-0.009445323384259408
2015-04-01,-0.001446596479948603,0.003731343283581934,-0.004955657081429865,-0.009990917347865502,-0.006689776804719272,0.0015988193334153245,-0.008567526387141311,0.0012979521199885102,-0.01774023231256605,-0.006253625434058829
2015-04-02,0.008611670020120643,0.0,0.005385463030983972,-0.004403669724770687,-0.0013469662646176106,-0.01055992141453832,0.0023247499453549203,-0.021028373901771702,0.014728015480541812,0.018175275867583496
2015-04-06,0.016198531758697676,0.003717472118959231,0.01286769644056407,0.003317360855142004,0.010851572558395972,0.031149168528170845,0.019875140099705257,-0.003089598352214118,0.001377264540735279,0.06335356898840039
2015-04-07,-0.01052218296034546,0.0,-0.006975387226819341,0.006245407788390889,-0.0014556040756914523,-0.00036105427849320026,0.0027233548814853403,-0.006567296340023732,-0.004760897164621247,0.0007385524372232055
2015-04-08,-0.0032537100230141114,0.0037037037037035425,0.018135199380358236,0.005841548010222741,-0.0005466472303204961,-0.0026486876956416383,0.0422469554982865,-0.0008170541484066041,0.012331242691612676,0.021749077490774926
2015-04-09,0.007643312101910826,0.0036900369003691758,0.0061385099685205,0.0027223230490018846,-0.0012762078395625043,0.0014485755673585565,-0.004191911181601893,0.023044900386559597,0.007245615877349509,0.011650667764559808
2015-04-10,0.004266750948166864,0.014705882352941124,-0.0023204880846847686,0.015022624434389176,-0.0015820859194353165,0.005785920925747368,0.03428965512847659,0.0050864699898269805,0.004378648874061808,0.0038554905040697474
2015-04-13,-0.0019669551534224894,0.007246376811594235,-0.0007578727296485566,-0.002139800285306692,0.011823500731350522,0.0009587727708533222,0.04423871164453819,-0.006217466743782429,0.0068507369732198065,-0.005312944523470864
2015-04-14,-0.004335829720141904,-0.03956834532374098,0.0071921749136940605,-0.006075768406004323,0.006083604385013874,-0.002634099616858232,0.008489722966934732,0.0034919249236140537,-0.004123711340206282,-0.011054464330404135
2015-04-15,0.0038004750593825243,0.011235955056179803,-0.00431045675261621,0.015821646889608187,-0.009698856492845631,0.014525810324129695,-0.0067892921325807265,-0.007394519356241913,-0.0033126293995858758,0.0017786518397477913
2015-04-16,-0.0048114844612714425,0.06296296296296289,0.0067544660320773,0.012389380530973604,-0.0047760111238739356,-0.0022482546444209106,0.18211852279352447,-0.008033888401986489,0.002181138346489364,-0.005434743383398444
2015-04-17,-0.011254656415946807,-0.10278745644599296,-0.027147445860532637,-0.023951048951049048,-0.0186490098408455,-0.012926944971536902,0.016903134527628927,-0.011706670593432555,-0.012954710332676922,0.0004354136429607358
2015-04-20,0.022845691382765487,-0.03300970873786402,0.037144530833954637,0.02024001432921363,0.028659857629216967,0.03099843806319824,-0.007278628291488065,0.022722193250391154,0.007349853002939888,-0.007348034237632417
2015-04-21,-0.0054075235109717346,-0.05622489959839361,0.004287438063207638,0.0073735955056180025,0.006378625586713316,-0.006292972846987599,-0.012249601200162386,-0.0010198135198136171,0.00833854492391084,0.0201685093571653
2015-04-22,0.013474115514931828,-0.029787234042553346,-0.003527787719208697,-0.002439874520738905,0.012078450131547402,0.008209217778820221,-0.004924883966086591,0.005395945748869924,-0.0007235890014470892,0.047891581367696556
2015-04-23,0.00816358264655559,0.021929824561403688,0.0004874294510006649,0.0019217330538086053,-0.026231832683445533,0.008258694893567675,0.0024752568455539414,-0.00870322019147074,0.022654391227888704,-0.0038279343509259878
2015-04-24,0.004704249248091319,-0.012875536480686844,0.14131131567476074,0.005056669572798489,-0.010678315738381183,0.1045223811721272,-0.001189496867866957,-0.0014632718759146623,0.04875581630588721,-0.00079597620305627
2015-04-27,0.018191587350322447,0.01739130434782621,-0.014693327342170215,0.00242886884108251,0.004660861032748542,0.0033423856277419173,0.01376194517535878,0.014507620164126767,-0.018711419753086544,0.06008913794405868
2015-04-28,-0.01575574820957404,-0.012820512820512775,-0.021091754834002274,0.014884042921426088,-0.01501648150408974,0.023422860712055016,-0.005334586396433694,0.006066734074823055,-0.005111067426774141,-0.004625340908354758
2015-04-29,-0.014705882352941346,-0.012987012987013102,0.00013975914840091974,-0.009208731241473367,-0.0026648487853248026,-0.001932661987590234,-0.0003729622276288369,-0.014070351758794009,0.0007903576368306631,0.008551736705433743
2015-04-30,-0.02712997512437798,-0.00877192982456143,-0.017677061741621425,-0.0075731497418245475,-0.021065059342571413,-0.008560945780676787,-0.011281342070538547,-0.009756807921945554,-0.021125370187561665,-0.027534894525931386
2015-05-01,0.03036356372353155,0.02212389380530988,0.00258428564654567,0.010405827263267442,0.0027929414751808324,0.0003083881578946901,0.0009522012578615513,0.006176470588235228,0.014320290439693517,-8.626410086265413e-05
2015-05-04,-0.0019387359441643826,0.0,0.00040201480360391173,0.001373154823206324,-0.0022787694644891276,-0.008529441989517994,-0.0038240317081721376,0.00928091201403114,0.003082123682640603,0.01981590979978365
2015-05-05,-0.022533022533022473,-0.012987012987013102,-0.004373108925869951,-0.00959890298251631,-0.015860931353889107,-0.013266998341625258,0.019192293815928574,-0.009919629281007869,-0.020616513033997363,0.010587416136861982
2015-05-06,-0.006279809220985588,0.004385964912280826,-0.004962131104727208,0.002769124264451417,0.00696235172769466,-0.027731092436974802,-0.008858462635284337,-0.008190726927014835,-0.00961441149681208,-0.010817772054088848
2015-05-07,0.001999840012798959,0.013100436681222627,0.018563588642328988,-0.005695547117707922,0.004161331626120424,0.00907519446845284,0.00838441951569191,0.009143194219141781,0.008583690987124415,0.027646139825543425
2015-05-08,0.01884081111288527,-0.004310344827586077,0.015952961019490175,0.014754382919631936,0.0010838380618425347,0.0224839400428265,0.01656005993919396,0.014321204150226308,0.008713272543059869,-0.0008044746527140489
2015-05-11,-0.010186491145588561,0.0043290043290042934,-0.001936867347644755,-0.0006842285323297448,-0.006368615462998384,-0.007958115183246073,0.026705016829971617,-0.0051865725399797835,-0.005624748895138643,0.012171928489920214
2015-05-12,-0.0036035465484483,0.012931034482758674,-0.004227792537830677,0.000684697021567926,-0.007050378156646775,-0.0004222081486171536,-0.010687274703421346,-0.003837798696596728,0.004242424242424159,0.021921583364649777
2015-05-13,0.00115361880366871,0.008510638297872353,-0.009628323511669978,0.004105371193978913,0.012651691195455728,0.0058078141499471325,-0.006048423368047118,0.013738460420149812,-0.0024140012070005268,-0.006374111301789553
2015-05-14,0.023331481628442008,-0.016877637130801704,0.012673647714761094,-0.010221465076660996,0.03735339112697611,0.022992125984252043,0.011619011304070836,0.011329413451885761,0.019459568461383192,0.003781149765605729
2015-05-15,-0.0013958898797982178,-0.0042918454935623185,-0.014527620986397705,0.01721170395869187,-0.011675064520093481,-0.008723316912972012,0.04498560875617419,0.007657402155416992,0.0048462071011767804,0.01941831097564739
2015-05-18,0.011027413217364224,0.012931034482758674,-0.0017840375586855028,0.007106598984771617,0.0057199701566774674,-0.005901232011595425,0.007533635972426955,-0.009006473402758286,0.007480314960629952,-0.0003616789135165721
2015-05-19,-0.00092172977955296,-0.029787234042553346,-0.008301194619509067,-0.0008400537634409844,-0.00309099901088028,-0.008956467402624457,-0.002249988953981763,-0.011360408974723013,0.004689331770222793,-0.006470364764552428
2015-05-20,-7.688167909580823e-05,0.01754385964912286,0.005098290294278218,-0.00386749621657978,-0.0009921865310678069,0.0,0.008192486530371301,-0.004883654122378678,-0.0075845974329055155,-0.011289147851420211
2015-05-21,0.010226049515608127,-0.017241379310344862,0.018331524559995982,-0.00641458474004053,-0.0008690254500309802,-0.0033627574611180266,0.0023966662912489056,0.011691685912240235,0.005878894767783693,0.005199508901166494
2015-05-22,0.008752568688636941,0.0,-0.009267196441396508,-0.005776418620455304,0.0007455268389662262,-0.010965837199493955,-0.0018460093390320065,-0.008275074903695279,0.0029222676797193703,0.008586416850385081
2015-05-26,-0.022031084955485003,-0.02631578947368407,-0.005051095573275988,-0.010594668489405379,-0.014961509808790852,-0.006609808102345349,-0.009519521378681506,-0.002157962883038489,-0.012432012432012307,-0.001108063432090245
2015-05-27,0.01870698966208928,0.02702702702702675,0.01398453474980621,0.012435233160621673,0.015314804310833763,0.021893110109465486,0.021186960751334194,0.023933102652825777,0.01475216365066867,-0.00010304903921920516
2015-05-28,-0.0020053799922451487,-0.004385964912280604,-0.011241945204209514,0.0013647219379051556,-0.005027932960893877,-0.0033606385213189593,-0.003895073399876159,-0.005913827090960333,0.004264392324093702,0.016247052190623945
2015-05-29,-0.011382607375929554,0.004405286343612147,0.006235787795672687,-0.0013628620102215105,-0.011915902426851366,-0.012434141201264515,-0.0039739864211889575,-0.013031161473087693,0.002895193977996424,-0.0025830236289992037
2015-06-01,0.0019557875345408426,-0.013157894736842035,0.003937283041725914,-0.004435346298191756,0.013890642757924176,0.007895860008535927,-0.0016668274418573104,-0.0038030998851894537,0.005003849114703529,-0.005382775119617267
2015-06-02,-0.004403423454894639,0.022222222222222143,0.00016244314489921585,-0.0034270047978067764,0.0019305019305018156,-0.006563624814736269,0.0014291685205409799,-0.0009363970323419402,-0.009383378016085797,-0.004407696933253158
2015-06-03,0.001231148045552466,-0.008695652173913104,0.012993340912782259,0.0003438789546079679,0.024799552489278343,-0.0014919011082693556,-0.0036070907662963947,0.007354001441961078,0.007539145563502769,0.0025729764989399495
2015-06-04,-0.005840762373193864,0.021929824561403688,-0.013307679974346565,-0.016500515641113767,-0.0047307132459970536,-0.010458911419423789,0.00608049905132968,-0.013741769252791247,-0.007674597083653034,-0.012325820968353995
2015-06-05,-0.0054885590599876855,0.0,-0.008890849157342506,-0.0010485844110451614,0.00109689213893982,-0.004745470232959459,0.012440052155324288,-0.009361393323657596,0.009087393658159248,0.013089596027984651
2015-06-08,-0.006607073455110801,-0.008583690987124526,-0.00808057149549124,-0.010671798460461845,-0.01789627465303134,-0.008885999133073308,-0.009459429582135748,-0.014357922496520237,-0.01264610078559103,0.02870078811268373
2015-06-09,-0.0029733959311423197,-0.008658008658008698,0.00467532467532461,-0.0012378426171529844,0.0,-0.0017493986442159715,0.031758520517430666,-0.006465997770345622,0.00019406171162428265,-0.0011295797729133916
2015-06-10,0.011458169832051501,0.013100436681222627,0.012433016828052867,0.01487252124645888,0.01847031114416753,0.021029572836801735,0.03700811249323954,0.007031717534410564,0.02231276678308114,-0.02070699080665861
2015-06-11,-0.0022501551831159983,0.0,0.005107133737261238,0.006978367062107527,-0.004016553067185957,-0.0036472859901308663,-0.008105649860125075,0.004308423711187004,-0.003795786676788704,0.002836064690994622
2015-06-12,-0.0110428493662027,-0.004310344827586077,-0.007044367970067245,-0.011088011088011052,-0.003666137113528034,-0.010120585701981044,-0.007106629945222931,-0.008505917159763121,0.0026671746999429313,-0.00286384220229452
2015-06-15,-0.0019658724541952166,0.0043290043290042934,-0.014537588388537359,-0.0021023125437981127,-0.010057647491720889,-0.010767892103545784,-0.010454518976683591,-0.005967922417008609,-0.006840205206156136,-0.0012385790446787226
2015-06-16,0.005357705641348742,0.012931034482758674,0.008473576132367322,0.008075842696629199,0.004336513443191858,0.007806487080813662,0.019708577630218604,-0.0024765478424015885,0.013296345896307571,0.010945363048166845
2015-06-17,-0.0023510971786833146,0.051063829787234116,0.0012872723868371239,0.00766283524904221,0.00900567480878367,0.0030547676194632167,-0.010510869839030712,0.0013541980138429555,0.005192107995846351,0.028800512009102386
2015-06-18,0.004556166535742312,0.020242914979756943,0.027068090974965653,0.009678534393363414,0.013632473407507062,0.016314988035675437,0.005000456129854891,0.012171299774605515,0.016341096919609166,0.005679494490429482
2015-06-19,-0.010009383797309979,0.023809523809523725,-0.010173194656228013,-0.006162273194111556,-0.004764489475906131,-0.013270547945205435,-0.009197532688499876,-0.0071258907363420665,-0.0033265570134910494,0.002371229087076765
2015-06-22,0.0079778830963666,0.015503875968992276,0.0031500045985468628,-0.003100241129865622,0.027027027027026973,0.002819956616052055,0.027089187974185913,0.00725179425837319,-0.0005562766549230824,-0.010365299673727346
2015-06-23,-0.004545098346524501,-0.003816793893129833,0.022232918471658758,-0.005355908776779605,0.037054519707340194,-0.006921912178239231,0.009319157013015777,-0.005715133971646913,0.003988868274582558,0.030336099034025787
2015-06-24,0.008501928678265047,0.003831417624521105,-0.01154734411085434,-0.009553586937641079,0.011151570323167936,-0.00598998039642773,-0.003786757754375536,-0.02433562257390276,-0.007484061720410273,-0.009341709303042345
2015-06-25,-0.0047615330575287995,-0.01526717557251911,-0.0016786135559387905,-0.0038582953349702853,-0.009903218546027381,0.0003286950805303501,-0.021176077397020654,-0.0013771996939554443,0.006702662446471885,0.013649734132820335
2015-06-26,-0.00588235294117645,-0.04263565891472865,-0.004544421722335712,-0.00422535211267594,0.0003409865878609697,-0.008543263964950754,-0.018999614295921563,-0.009040760036776008,0.010171999260218278,-0.006322791626904967
2015-06-29,-0.01751479289940827,-0.052631578947368585,-0.018808491212052192,-0.026166902404526238,-0.025110782865583547,-0.01966416261599646,-0.009207367182842208,-0.03169939693830226,-0.01958989381179055,-0.018982365494777054
2015-06-30,0.007185417168553698,0.025641025641025772,0.009840413157772288,-0.002904865649963617,-0.0004079254079253358,-0.004958305161144927,0.017533074419340933,0.00015969338869381566,0.00121381886087768,0.02381497595603399
2015-07-01,0.009369757815041346,0.008333333333333304,0.007602110161487152,-0.004005826656955591,0.013350434326356853,0.0066817667044167806,-0.002267484296499145,0.0043110330512532435,0.005129161615219591,0.003315813017222169
2015-07-02,-0.0012638230647709081,0.045454545454545414,0.0007316125197194268,-0.0007312614259599171,0.004314808422505978,-0.0010124873439082416,0.004363720247726022,0.0033386327503974744,0.006494711449248403,0.040388334364358736
2015-07-06,-0.0034799114204365766,-0.02371541501976271,-0.003815311507619268,-0.004024881083058873,0.0030360313914188364,-0.00022522522522516741,0.0056048053949042664,0.0,0.0011983775811208464,-0.0010713520462823922
2015-07-07,-0.002460317460317496,-0.15384615384615397,0.001559489955049953,0.005143277002204183,-0.003769274700171299,-0.0020274836674927244,-0.005075530234299186,-0.004912058310885814,0.0012890157444065409,-0.04232625482625485
2015-07-08,-0.024822977166043425,-0.03827751196172258,-0.016074372595713426,-0.013523391812865548,-0.01800045861041033,-0.0013544018058689877,-0.006209919291242372,-0.014171974522293018,-0.018114942528735578,-0.0482341939782851
2015-07-09,-0.02039650811781024,-0.01492537313432829,0.010914591575517774,-0.002964060763245624,0.0026853473438410713,0.006329113924050667,0.023741512676577425,-0.0008076239702794474,0.012361865517887205,0.01161360922028809
2015-07-10,0.0267344049304572,-0.010101010101010055,0.020994958447478007,0.013749535488665865,0.02410340009315326,0.0020215633423179558,0.01568416885082713,0.014064015518913564,0.00962072155411664,0.004768911350590654
2015-07-13,0.019305645684620343,0.0,0.027192171540664223,0.01869501466275647,0.02444570778851607,0.020847343644922578,0.0396858945679508,0.011158935118763091,0.02070734835990473,0.011611013677380377
2015-07-14,-0.0003978990927900883,0.04591836734693877,0.021950523519985943,0.008636200071968414,-0.004661487236403805,0.0017566974088711884,-0.00708003296167381,0.00804035945136361,0.0008976660682225024,0.013314413553580984
2015-07-15,0.009632991003900804,-0.04390243902439017,-0.009407822668986432,0.0028540849090259446,0.000892060660124816,0.003068829460762812,-0.022331062434119642,-0.0009383797309977515,-0.007354260089685982,-0.009446640316205568
2015-07-16,0.013325973821163739,-0.04591836734693866,0.03098506038725901,0.007470651013874008,0.012143493761140656,0.019667832167832078,0.18016916335473354,0.01048841577958659,0.007228044813877732,0.013452889235978427
2015-07-17,0.008637460119835128,-0.042780748663101664,0.01583662824934806,-0.004943502824858781,0.04534947716015414,-0.0008572653236176286,-0.008980226232622401,-0.0032532920216885586,-0.0008970218873340929,0.02992344772114941
2015-07-20,0.018901404104304742,0.005586592178770999,0.010538084097637679,-0.005322924059616652,0.030957144361377198,0.006435006435006496,-0.036769190555023035,-0.008548336959900649,0.009337403483569817,0.027666883297743805
2015-07-21,-0.009994699780419447,0.0,-0.00020487604998986608,-0.006778451658936868,0.004902461444183492,0.007672634271099765,0.017729534147444603,0.021163191722840535,-0.00017790428749331344,-0.054875035206963685
2015-07-22,-0.042294455066921643,-0.005555555555555536,0.0005532786885245056,-0.011135057471264309,-0.013720906596198734,-0.03680203045685282,-0.008976979824015685,-0.01458397298127112,0.008718861209964235,0.004121520183078653
2015-07-23,-0.00047915668423581526,-0.016759776536312887,-0.012472607368873678,0.017435524881946884,-0.016488046166529324,0.012516469038208244,-0.012556053811659251,-0.03754478890792956,-0.0022931733991884418,-0.0025030798521670228
2015-07-24,-0.005273250239693161,-0.051136363636363646,0.09797171180886788,0.013923598714744578,0.015821458507963237,-0.0036868358273693946,-0.006902815622161551,-0.0022661055357721116,0.012906647807637839,-0.006697243071188574
2015-07-27,-0.013895582329317313,-0.029940119760478945,0.0037588304181934706,-0.006690140845070358,-0.02867457452294997,-0.012842838484980357,-0.02661423083958292,0.0055158987670342885,-0.005411066503752893,-0.04672205267322249
2015-07-28,0.004968640547365011,0.09259259259259256,-0.010124009710016701,0.0,0.011893384304980437,-0.00022050716648291946,0.004416048106736792,0.01807034527266871,0.002808002808002863,0.0466820415834186
2015-07-29,-0.0031609661209272,0.10734463276836159,0.0056460658137367226,0.006735200283587206,0.017840277049008257,0.020952801058667703,0.0016838166510757535,0.0011093502377179654,0.006475323766188312,-0.0037780307793390255
2015-07-30,-0.005041060248800688,-0.015306122448979553,0.01466918714555776,-0.0035211267605632646,-0.018352407464687137,0.012745733419745164,0.04183787822189022,0.019629570998891843,0.009563554164493171,0.011257675687968982
2015-07-31,-0.008743973196044807,0.0,-0.0011364483195469566,0.004240282685512353,-0.012603718096838468,-0.0038395904436859807,0.02465041233416998,-0.00031051079024990713,-0.0022390630382363996,-0.0024007646463510834
2015-08-03,-0.023577906018136807,0.13989637305699487,-0.002088967639653161,-0.002111189303307559,0.001382831613658153,0.00235546038543899,-0.015309246785058184,0.0006212144742974157,0.004488175384084192,-0.02314112932768997
2015-08-04,-0.03208375548801079,-0.03181818181818197,-0.005850139244528374,-0.011636107193229828,-0.0008497981729339577,0.015594958342234566,0.07631485429992901,-0.01521030575818727,0.008764392507303764,0.02419126852711928
2015-08-05,0.0066294487090021725,0.014084507042253724,0.009607068997931956,0.008562254727078056,0.025302998086327744,0.0008413967185527671,0.021130829550144448,0.006776989755713059,0.0052810902896081036,0.014460342496620315
2015-08-06,-0.0023396880415945676,-0.02314814814814825,-0.014059328504124724,-0.002122391227449505,-0.013687266694317635,-0.020176544766708715,0.02214857327621056,-0.016280525986224204,-0.030164378918827284,-0.08884594668132628
2015-08-07,0.0033874750282290034,-0.009478672985781977,-0.01291882295168656,-0.002126905352711872,-0.008620689655172487,0.002574002574002643,-0.02317121391854493,0.002864417568427813,-0.0005242005940938599,-0.014711707813537811
2015-08-10,0.036357340720221565,-0.07655502392344493,0.002640541885117198,0.015630550621669625,-0.0015906680805937157,0.012623020967051701,-0.003966968911917057,0.002062837194541256,-0.01625874125874127,-0.0056472014498401
2015-08-11,-0.05203808887403949,-0.015544041450777257,0.00660305343511447,-0.019937040923399763,-0.005629314922995232,-0.01943798859074586,-0.0023571486629277993,-0.009501187648456089,0.0014217167229428895,-0.01563199800945514
2015-08-12,0.015419860780685468,0.0,-0.002938611458688789,-0.004282655246252709,0.006088442640461267,0.007110536522301425,-0.01816848623105749,0.0004796163069544779,0.0005323868677906685,0.0033681523188433538
2015-08-13,-0.0007809788267961748,-0.05789473684210522,0.007130497613660136,0.028673835125448077,-0.008068797112219861,-0.00021394950791620015,0.02671977429258976,-0.008788750399488565,0.008336289464349056,0.018220178863836756
2015-08-14,0.007034303082935178,0.027932960893854775,0.0035116867424385134,0.01149825783972136,0.010596168254308092,0.005777872886796542,-0.002747918855572684,-0.0019345477994519023,0.004397537379067673,0.0026411336463108004
2015-08-17,0.010348395998620141,-0.021739130434782594,0.006961167971101689,-0.007061660351360688,-0.005189578479135704,0.006808510638297793,0.015965637409838696,0.0025843967048941874,0.011208406304728635,0.04869216533004317
2015-08-18,-0.0056333219528849066,0.0,-0.0003736781136728373,-0.019947961838681638,0.013201320132013139,-0.0010566356720201897,-0.01044990427568604,-0.012083131947800863,0.0015587114651887113,0.022471513532910103
2015-08-19,-0.012789699570815438,0.0,-0.00392508691263882,-0.015929203539822967,0.0014710518020384367,-0.01396234398138363,-0.016041918581217174,-0.0022831050228310223,-0.004150095106346119,-0.020976566770034455
2015-08-20,-0.02051995478654034,-0.05555555555555558,-0.03216242588005702,-0.027338129496402908,-0.049837372783548384,-0.020381892297790194,-0.07840406357529095,-0.016835567178816624,-0.030908143774960983,-0.051208518690462945
2015-08-21,-0.06116289391921881,0.04705882352941182,-0.0413160649889488,-0.021079881656804744,-0.04969081272084808,-0.056723609286027044,-0.07582896257445104,-0.042227763923524564,-0.0532162694857552,-0.04710968517153591
